category,lat,id,name,lon,created_on
Mining Pools,39.913818,1,BTC.com,116.363625,1465943680
Mining Pools,22.210928,2,Antpool,113.552971,1465943680
Mining Pools,44.306095,3,viaBTC,86.080605,1465943680
Mining Pools,46.801086,4,BTCC,130.323120,1465943680
Mining Pools,43.891262,5,F2pool,125.331345,1465943680
Mining Pools,47.354347,6,BTC.top,123.918182,1465943680
Mining Pools,33.965126,7,BW,118.270988,1465943680
Mining Pools,43.3569,7,8,42.3154,1398852994
Mining Pools,18.6435,10,9,60.1282,1389447527
